3.379985484744009683e-08,1.370539468954985462e-06,1.464646587934799997e-05,1.809330774573127641e-04,6.006123278039768223e-04,4.316172902609983347e-03,5.313500680963588116e-03,3.054838187306879380e-02,3.380154009097064566e-02,1.134386637606150106e-01,6.827013327871811477e-02,1.016740389271981460e-01,2.017426587211819389e-01,9.274213809608977677e-02,5.419832964274099579e-02,1.076936964024160504e-01,6.672760538616348547e-02,4.669088911734859543e-02,1.770153771424527039e-02,2.000381578199436627e-02,8.133393667684346226e-03,5.915775346422871145e-03
1.227372118915070576e-08,3.565935505393303940e-07,7.182604856004717438e-06,4.907487538852971503e-05,4.559500626262012594e-04,1.113638821339240238e-03,6.898779904618333216e-03,6.617413294099278726e-03,3.606110376256867200e-02,4.066141925135861868e-02,1.140787014616128081e-01,6.040802597623890630e-02,7.912654169879251853e-02,2.280273770850682613e-01,7.258958532116183138e-02,4.448763144612452591e-02,1.023202672895366372e-01,7.512720286298302241e-02,4.846464061334224138e-02,2.312055353915597189e-02,2.577312008240075294e-02,5.915663218409323437e-03
3.190073866584426908e-09,1.406475100021470159e-07,1.997584000612736569e-06,2.659752328509589468e-05,1.303715582637667871e-04,9.705722385050003127e-04,1.804342193947586085e-03,9.950554293242054246e-03,7.840445409986747383e-03,4.048090718545783312e-02,4.879792073142365239e-02,1.124209081521892473e-01,5.056214462956700600e-02,6.004568523557770460e-02,2.526309721838394529e-01,5.638337678803496955e-02,3.519647092554707007e-02,9.546554902424292388e-02,8.201544367248624068e-02,4.883810410601199803e-02,2.849966231503300168e-02,1.348214541135909529e-02
1.074192923789253557e-09,3.913353399511322398e-08,8.517663718063023368e-07,7.879106354780241486e-06,7.784104773620281032e-05,2.911078192902611522e-04,1.806262446865981169e-03,2.608967865687215719e-03,1.313666829470528513e-02,9.148936115254337198e-03,4.372812998175946986e-02,5.782015496692467782e-02,1.086263208873825825e-01,3.979909035596728567e-02,4.489921497941753992e-02,2.741070212385007254e-01,4.461105487845907352e-02,2.843022535378014054e-02,8.779459445456286315e-02,8.315192186793775309e-02,5.937270706130707426e-02,2.862011812120358184e-02
2.951693883355710016e-10,1.406709780413614550e-08,2.531372117117992634e-07,3.618789472585631285e-06,2.451533566579623959e-05,1.911532015857754204e-04,5.666040739068021852e-04,3.005312981070308760e-03,3.422306602329351719e-03,1.599174609974281930e-02,1.089912383148904790e-02,4.558402471103224773e-02,6.753390259691306741e-02,1.028399334509618596e-01,3.179576416152386092e-02,3.476124693556228995e-02,2.874046152452608971e-01,3.743561824635686236e-02,2.292970722493497052e-02,7.055919192364677739e-02,9.435719148616940333e-02,4.812436138537050379e-02
9.361657708191329572e-11,4.124741302019317413e-09,9.678214609825558322e-08,1.147688649194290139e-06,1.209580437491689566e-05,6.404843970529530727e-05,4.093051257849244129e-04,9.888949221043368248e-04,4.559613749309549859e-03,4.179601736893123580e-03,1.825626372393282862e-02,1.379287948969176551e-02,4.697531309187798210e-02,7.826731851076490498e-02,9.623108035764692259e-02,2.871108917794743670e-02,2.822365448009069369e-02,2.852608580248198744e-01,3.438557963119560218e-02,2.437302064819053121e-02,8.163541607582816551e-02,8.281825860532858463e-02
2.680880734155986306e-11,1.378931890101165074e-09,3.020234823071910224e-08,4.644751262087274360e-07,4.085938593550692379e-06,3.383837275472415847e-05,1.460884051715268374e-04,7.891660281434421118e-04,1.594188207937141536e-03,6.579099327009579716e-03,5.090733990087372395e-03,2.153475801302297613e-02,1.785473285882102634e-02,5.211641243617674835e-02,7.870937745244116490e-02,8.725683475807735623e-02,1.884179257771188831e-02,2.629565574112964488e-02,2.885168161333314107e-01,2.401878268039120759e-02,2.546305262336803765e-02,6.295401876100924221e-02
8.191792306069846780e-12,4.238671797455273516e-10,1.072788366209850939e-08,1.561215484825667418e-07,1.767156803688080544e-06,1.235325982780839980e-05,8.351782838897879851e-05,3.050305614636009523e-04,1.415535202004450160e-03,2.484013293151079126e-03,9.187504179907608759e-03,6.509793627513270342e-03,2.561104569942001391e-02,2.208240608933986771e-02,5.670005664631466019e-02,7.064244896514176864e-02,6.982166287802962779e-02,2.236307209515324412e-02,1.956062926203261387e-02,3.667520634439264127e-01,8.900573376838562256e-03,2.397715136365157276e-02
2.462576593570198932e-12,1.377063055585655362e-10,3.536910091248417923e-09,5.917466376975406896e-08,6.367505522217421858e-07,5.706233440815620587e-06,3.232449055260585121e-05,1.850486961868448208e-04,5.579187102184561152e-04,2.281441210183543684e-03,3.144552822910857189e-03,1.093319106713157990e-02,5.681130629113228039e-03,2.519612634480191890e-02,3.071073800358126160e-02,6.546572404563315295e-02,9.362771271587388977e-02,8.051343234762611822e-02,3.576257794264932344e-02,1.302222450790596966e-02,2.228179806964534770e-01,3.001677115201038110e-02
5.633147409637918128e-13,3.206749550746940605e-11,9.154290995761161902e-10,1.486977615193575889e-08,1.926079095957378469e-07,1.537138474242076175e-06,1.206101024481464041e-05,5.235745093251740757e-05,2.837483462930440528e-04,6.407207213329753435e-04,2.681840688811576359e-03,2.611263115388320379e-03,1.025493450056747489e-02,5.633389124629539259e-03,2.306721292253154434e-02,4.147248218962384936e-02,7.778252558810944128e-02,1.096885795621047460e-01,1.151432118860539755e-01,2.971038948172864333e-02,2.521502509706858436e-02,1.553562400048896612e-02
