5.696780216465619059e-05,5.205302769421886423e-04,8.240734998917717850e-04,2.155863278864948978e-03,3.122436986359339826e-03,1.788074422899887592e-02,2.316691356212535052e-02,1.016122991779837281e-01,7.787803038572374548e-02,1.526072676289040864e-01,1.475368826353139207e-01,1.403035568890441120e-01,6.907171144050834599e-02,1.111797568118975676e-01,4.709444935138301647e-02,4.234793171824573210e-02,1.120839524382919589e-02,1.777767617180844167e-02,5.647294519015131839e-03,7.573703945291333263e-03,4.087936507586579886e-03,1.691990116245362065e-03
6.019012799935010365e-05,2.401988075381129102e-04,1.082520741435952357e-03,9.519552625898697589e-04,2.886101408933122899e-03,4.355518700600913284e-03,2.440897268423332725e-02,2.795604280003060813e-02,1.080495636997949038e-01,7.353175761395364107e-02,1.248628204297657779e-01,1.720903252933685401e-01,1.138383188415626746e-01,6.303346483566163450e-02,1.089302634656101054e-01,5.644261326164885795e-02,4.459374742424961069e-02,1.361890781699067604e-02,1.954974074131241024e-02,6.095296497442934114e-03,1.167516060580004768e-02,3.418347091431799163e-03
2.505926967271638662e-05,3.234265118165545547e-04,4.590103653242381845e-04,1.367589723740122521e-03,1.136216475691061200e-03,4.523054695445100255e-03,5.539413506870061524e-03,3.054289440959434901e-02,3.366332643191190938e-02,1.111827772874332820e-01,6.798357204913436924e-02,9.972355874015381705e-02,1.974745900462296366e-01,9.076846803624491478e-02,5.470782901615324489e-02,1.050116698153233941e-01,6.629484330054372099e-02,4.581546549220522763e-02,1.729648500193718338e-02,2.056714270559949209e-02,8.272264871592426363e-03,6.345100778657880580e-03
3.149451411109348005e-05,1.238752740917552762e-04,8.195542285358909567e-04,5.393756851547773469e-04,1.283854045782493970e-03,1.620626195436122375e-03,7.161900442617590706e-03,6.686606816783220372e-03,3.583129264664194208e-02,4.028161428823787138e-02,1.115739460054845644e-01,6.065933669427602676e-02,7.759421043118350236e-02,2.232570372549100290e-01,7.133293630465123436e-02,4.447939705442890967e-02,9.984192877965013257e-02,7.488022289077048144e-02,4.774779967236073702e-02,2.359210318114151467e-02,2.582060229978368551e-02,5.841645619326422956e-03
1.184350468340299575e-05,2.021217465769048016e-04,2.810195219155448270e-04,1.248618329931856959e-03,5.620591816955798669e-04,1.287164904875564165e-03,2.223158278836446372e-03,1.030131229961976473e-02,8.029307353175287043e-03,4.010192412199457823e-02,4.796065077191386666e-02,1.098176580004000258e-01,5.112707949559811005e-02,5.878302745440100452e-02,2.480548169942538017e-01,5.531061445215280925e-02,3.540680191738575233e-02,9.386189910411442405e-02,8.119964203250658319e-02,4.822148738463252760e-02,2.884789263474468041e-02,1.343952177586866907e-02
1.682739028854704559e-05,7.142431459981128899e-05,6.179100066662524546e-04,3.860985265798214973e-04,1.222860515545122744e-03,7.192407645359112558e-04,1.928208999149317151e-03,2.811495067911144816e-03,1.336811804614797261e-02,9.539676104831917858e-03,4.324989213018382711e-02,5.696985708816361405e-02,1.061185345676712855e-01,3.988446908771067084e-02,4.394188452933724121e-02,2.701945719831903014e-01,4.383751851647098990e-02,2.957130549196456543e-02,8.601667812406375846e-02,8.238988630541499436e-02,5.954756082932847333e-02,2.807422474368871657e-02
5.323482053774589558e-06,1.156622724397918006e-04,1.644650820779780455e-04,1.061518298381067043e-03,3.714835074536949303e-04,7.900477665024889691e-04,1.143455252861004306e-03,3.229764187140811947e-03,3.593596947120351014e-03,1.600930683886884684e-02,1.107124363727138641e-02,4.481028424439205404e-02,6.730170783459193951e-02,1.005344966430189030e-01,3.226325093985808745e-02,3.435122466336597291e-02,2.823581121250937631e-01,3.700411652790606964e-02,2.464484129875768939e-02,6.961078003750223453e-02,9.346887847433607566e-02,4.737233825960070199e-02
6.486399130193708257e-06,3.223289943278213817e-05,3.104205386868258312e-04,2.661982073920232477e-04,8.863175436542754249e-04,4.418215900270363000e-04,4.710336739979254926e-04,1.338468487567099968e-03,4.853431573359436382e-03,4.425912484160716455e-03,1.828341728490405146e-02,1.383277649769656427e-02,4.597324994704081458e-02,7.821555379248364137e-02,9.394771904169310628e-02,3.037412282482547521e-02,2.813012982209761245e-02,2.809161183615545010e-01,3.457088838506774953e-02,2.380069263130575943e-02,8.030831928770915118e-02,8.230898386795625077e-02
1.056263959653704637e-06,3.505535595659608984e-05,3.239151856405436322e-05,4.348612797824935963e-04,1.144866451708953606e-04,5.043166336154457970e-04,5.887332998499196631e-04,7.996369286540580025e-04,1.679067619588649933e-03,6.642804167460306455e-03,5.704223078583357288e-03,2.148829997472084807e-02,1.749096695189229084e-02,5.121015690457943886e-02,7.834485223171788748e-02,8.517603458506162184e-02,2.003018360538790649e-02,2.617541317035931847e-02,2.839739348834282029e-01,2.396430186922606301e-02,2.557879477219747802e-02,6.296495137853524993e-02
1.137222158230594140e-06,2.842126398454124972e-06,6.187507163080947857e-05,3.299331451088857909e-05,2.445027875927883619e-04,2.170051703567054812e-04,1.445059126202266088e-04,4.526189326555744700e-04,1.451285943780135715e-03,2.758375942924745639e-03,9.198681157853733775e-03,6.460377501802590586e-03,2.549425548712141651e-02,2.238620760437398660e-02,5.572492832812822594e-02,7.024587636095536158e-02,6.848626787491114698e-02,2.244656857343851897e-02,1.959330551161968248e-02,3.626524366447513859e-01,8.922801051113146004e-03,2.415911061459423415e-02
7.952713556798109537e-07,1.564860708334963482e-05,2.924830858891588678e-05,1.769181960974345713e-04,3.895119428120387721e-05,1.457707063182650607e-04,1.265257825731195597e-04,2.274188077924853106e-04,6.149911257968673425e-04,2.312475611092130925e-03,3.256475981341655501e-03,1.092107901523204326e-02,5.778656542011172126e-03,2.500506781631509079e-02,3.024160148319938318e-02,6.418408533368311075e-02,9.277139533638352475e-02,7.901346623520155710e-02,3.599554355843461589e-02,1.323710924820033739e-02,2.198638840518044590e-01,3.017254078587766966e-02
3.722969856400133175e-07,2.558484498041541072e-06,1.947423209606210975e-05,2.903590371208065196e-05,6.408739855996660375e-05,5.613094035390087973e-05,2.635750834277746405e-05,9.518431223459352904e-05,3.026141054328271686e-04,6.714956646616579948e-04,2.714360239154211055e-03,2.664572921344211462e-03,1.024101761953109292e-02,5.734552778296111118e-03,2.280708805081226032e-02,4.093799757448746135e-02,7.660930923342293419e-02,1.092756303100513166e-01,1.140321095203467167e-01,2.980110608362629768e-02,2.541380623987337870e-02,1.556914193253484437e-02
