2.959824814058174852e-05,3.809057530092344610e-04,5.256550263633297942e-04,1.405590560049813564e-03,6.649189125888044574e-04,5.755270864297230187e-04,2.617431851493029656e-03,1.319448744474478047e-02,3.923929441350882535e-02,1.164475838111746347e-01,5.790419207458968182e-02,1.154355889375545119e-01,2.311455510197908958e-01,1.054555529329687935e-01,4.061666210874618349e-02,1.219674621369478268e-01,6.799204428671241918e-02,4.043585425950745743e-02,1.880050681379058161e-02,7.785010233318804575e-03,3.134330953778936314e-03,1.243835673088477742e-03
3.723479651912130640e-05,1.460888463503519992e-04,9.608260329435127376e-04,5.802648441982319761e-04,9.853225374793581764e-04,6.728618243610573566e-04,9.443026769082864215e-04,3.907205688380276792e-03,1.813273179588824682e-02,4.707629640730608828e-02,1.226230498483627807e-01,4.629209812500013205e-02,8.968256467534993503e-02,2.637957988173440516e-01,8.232527067131882592e-02,3.189142574705847860e-02,1.174880260628396733e-01,7.351698811454834837e-02,4.678672834335444175e-02,2.435310366977378252e-02,1.052069722098296183e-02,3.452338563687364255e-03
1.400382148114151461e-05,2.388878889664705228e-04,3.300082450900808416e-04,1.445375719283100140e-03,5.117523380010594080e-04,3.898360110849714952e-04,6.479172723121867129e-04,1.528334573698224459e-03,6.065813654737323146e-03,2.395356927756256762e-02,5.418005322096315635e-02,1.249888643068358535e-01,3.563950050570392769e-02,6.797961025645592181e-02,2.913455579227119396e-01,6.337030561042797383e-02,2.643484659511449383e-02,1.107872887905866355e-01,7.658071092503111743e-02,5.112297753384201227e-02,3.300278272307591992e-02,1.075375253912024681e-02
1.990088320797282081e-05,8.442895448226502041e-05,7.298097745198938498e-04,4.473399056724141742e-04,1.354454104154628443e-03,5.095696750705221330e-04,1.785734710846631262e-04,5.305081421781919189e-04,2.101609772084323067e-03,8.924140407717877366e-03,3.041882733899619468e-02,6.093088692682572388e-02,1.236301899549618610e-01,2.626712242621792245e-02,5.089193509907701668e-02,3.119732612406558858e-01,4.952552148126854875e-02,2.459268434641167372e-02,1.008874896122778086e-01,7.502254572904085150e-02,6.701493546419257097e-02,3.281979998278977684e-02
6.295859394073578386e-06,1.367798764856325666e-04,1.942174182924873453e-04,1.251204575650701704e-03,4.104067770719992364e-04,7.089390478481041782e-04,6.899475222882428191e-04,3.352870889504952750e-04,7.188443096126874345e-04,2.852962893269612478e-03,1.191890722652688001e-02,3.696319154537924812e-02,6.722529777999050604e-02,1.187645556871211178e-01,2.084482573309591816e-02,3.868625915398239690e-02,3.219023740697315450e-01,4.111734284363156855e-02,2.424665659921381583e-02,8.194696687781871658e-02,9.501900997616669065e-02,5.536504442652209756e-02
7.671507375134144942e-06,3.811773638851826600e-05,3.670272754503669643e-04,3.134818255006105252e-04,1.033969467440237593e-03,4.469221912273985955e-04,7.456613933321806298e-05,4.302080318797549242e-04,4.790417496445546395e-04,1.153608287847506225e-03,4.209414463298525276e-03,1.564755911290672402e-02,4.358949309011302120e-02,7.161363005653974267e-02,1.108030420350224615e-01,1.973592026504648184e-02,3.117361838177079569e-02,3.203369116650912063e-01,4.028413647777556034e-02,2.658929158705955476e-02,9.207193746369146670e-02,9.201785526153757888e-02
1.249236730426388211e-06,4.145917006247303938e-05,3.827449751381306506e-05,5.137714492163671185e-04,1.305747218869618832e-04,5.564675428081369227e-04,5.238542281739211933e-04,1.597395291893854169e-05,1.341218638708689215e-04,3.077189211524824271e-04,2.092985363916899117e-03,5.843846629622824126e-03,1.961799200415004912e-02,5.015112802428801919e-02,7.345252337092891826e-02,1.000439916707910604e-01,1.898325782450159191e-02,2.916811130252325648e-02,3.168126163863168032e-01,2.796147782235280932e-02,2.968686962084549769e-02,7.000669054774265321e-02
1.345009930689821576e-06,3.360948986603079740e-06,7.316842684031148343e-05,3.883733430564154722e-05,2.870893827602084315e-04,2.420507550216524867e-04,7.219405766236490734e-05,1.753556823635494849e-04,4.988057411481541798e-05,3.878110169871377749e-04,4.001961942851420804e-04,2.003093769071943343e-03,7.816190182772277117e-03,2.504118111860913556e-02,5.461234389522713617e-02,7.126419792375227047e-02,8.074265355320581206e-02,2.548798678977083620e-02,2.290649269438070623e-02,4.146218000176176144e-01,8.507653410089788953e-03,2.711148169129096175e-02
9.405833821473635183e-07,1.850781588469784978e-05,3.458848512360189530e-05,2.091753605610917549e-04,4.531543552382372690e-05,1.656582997222506046e-04,1.114267652147561840e-04,5.027684937363062424e-05,6.935786111368031433e-05,5.238368520080370562e-05,2.499697902921386473e-04,6.380321911663654720e-04,3.308927335524336315e-03,1.111412942626966577e-02,3.251187254207694305e-02,6.784902344333307300e-02,8.835280527508716786e-02,9.219425996345514962e-02,3.879637394140683648e-02,1.563065262209694523e-02,2.508547738124522475e-01,3.300615661149600838e-02
4.403238088500756594e-07,3.025942371304954070e-06,2.303155349594948267e-05,3.432386532556255061e-05,7.556988942055244737e-05,6.456950385441904126e-05,1.691094154040749450e-05,5.068412972525499752e-05,2.267891568317000382e-05,4.005583588484027573e-05,6.665765888429488434e-05,2.554810522736350215e-04,9.813247360779093435e-04,4.664554723823555356e-03,1.514179348270613956e-02,4.248406193398586439e-02,8.855144310980674061e-02,1.180801070670206843e-01,1.339255448758390477e-01,2.990666778310810750e-02,2.991068617627712020e-02,1.728916979648325095e-02
