2.286589752297331151e-04,1.653480644445772928e-03,3.987837069165018483e-03,1.096372886101238189e-02,1.025138263818932242e-02,2.281590652916127421e-02,2.744313127003377567e-02,1.038342816241413502e-01,5.088287529533916387e-02,1.360978333769465032e-01,1.158986743120933166e-01,1.170339993791651434e-01,3.765056965448754234e-02,1.341508744054536462e-01,2.055707632596855475e-02,6.748918370773773767e-02,1.139844998009220157e-02,2.351620506990606541e-02,7.704021033798242983e-03,5.549048274354777613e-03,6.177176954966070999e-03,2.304917293123007714e-03,4.323015835600125048e-03,6.148538922205923872e-03,1.883181480391933258e-04
1.946537623221558753e-04,9.342318724074193028e-04,4.065260983309880796e-03,5.436250488333102364e-03,1.378688948801628199e-02,9.636990372392109996e-03,2.728585605431467498e-02,2.965548925416358270e-02,1.119863499847861127e-01,4.569852224695085396e-02,1.201792298536706327e-01,1.183665560934321626e-01,9.829837020266318781e-02,3.784036968420058378e-02,1.268808661827094397e-01,2.322318009893943602e-02,7.282510982292982049e-02,1.287910371590512276e-02,3.126335261337364474e-02,8.012881731865099250e-03,1.017805170244773412e-02,5.685781243824441535e-03,1.815341164577467803e-03,4.711269388832276840e-03,5.150681003915551313e-04
1.111753017769422807e-04,1.016088485825824726e-03,1.944615305980792585e-03,7.549274043456990525e-03,5.955530546276492469e-03,1.382072780854879182e-02,1.079340824312798562e-02,3.465520740813573392e-02,2.844277835257948139e-02,1.167569991802843848e-01,4.441906630444905635e-02,1.024761532622081306e-01,1.222819761669158567e-01,8.111113879598133569e-02,3.751641263918355229e-02,1.203957812629823099e-01,2.713793790645280604e-02,7.634390993198864050e-02,1.628351658363910021e-02,3.515354209512976807e-02,8.753373041065016028e-03,1.404733921514188418e-02,5.983003101809564010e-03,5.172704453728061390e-03,2.444476441109792470e-03
1.225615516305552071e-04,5.351504417259083171e-04,2.655848358386375414e-03,3.206525434010126883e-03,1.081871898566156946e-02,5.384750316975663378e-03,1.211886824592921762e-02,1.368739934135319164e-02,4.363216883057677298e-02,2.597271984185923685e-02,1.181284646356750706e-01,4.390349877419206376e-02,8.413211886559794628e-02,1.273181771478628654e-01,6.675919561590575035e-02,4.054330596236689621e-02,1.146318384831693099e-01,2.646608903280581529e-02,7.837467053268484807e-02,1.978431634435474581e-02,3.907881249564905402e-02,1.120674976815137433e-02,1.661345494758034030e-02,6.758118643258165942e-03,4.948613725021353861e-03
6.241111495915170452e-05,6.416184524470622871e-04,1.213559102415720558e-03,4.780409977590585092e-03,3.890666008477258048e-03,1.248603556151543781e-02,5.004482841822409725e-03,1.123640120152173336e-02,1.576600363525459264e-02,5.249059093640190410e-02,2.555189968936407569e-02,1.152909183564264084e-01,4.316904433256137791e-02,7.021412145882509337e-02,1.334065940112627857e-01,5.491924521977108176e-02,4.476174343102720665e-02,1.032486729994513408e-01,2.610434879308892037e-02,8.084560888565305026e-02,1.983448901445025031e-02,4.076400582848983822e-02,1.441046413932280112e-02,2.257331140373597389e-02,6.008838138998258069e-03
6.610583458910959155e-05,2.599155430961222675e-04,1.504340067441812612e-03,1.770404460867888935e-03,7.335799514653597135e-03,3.898653247862298148e-03,1.171021172624243240e-02,6.438786490295092882e-03,1.273860339283886325e-02,1.528859064900385881e-02,5.999094360177942981e-02,2.754581092632952741e-02,1.102637479632953832e-01,4.584456650839063840e-02,6.015916529774460730e-02,1.294202605803896067e-01,4.343286029081409871e-02,5.314922273639501038e-02,9.047538299128003725e-02,2.664316438812115717e-02,7.967230852834492061e-02,2.035083605098870693e-02,4.307330678845537608e-02,1.852575834019211040e-02,1.361219325732981184e-02
3.064925540144325752e-05,3.717217431222900902e-04,6.268744920827701772e-04,2.757925524843348082e-03,2.476574285500632733e-03,1.027137223918518118e-02,3.066983822959224761e-03,8.859650507276821407e-03,9.082384159877863322e-03,1.681613190506824757e-02,1.377931722868417329e-02,6.655909278545774077e-02,2.995853185540485464e-02,1.024983374418486082e-01,5.030533070973584875e-02,4.981835153915065151e-02,1.249396881588152597e-01,3.478777894396387765e-02,5.871623724804449912e-02,7.895942767092954673e-02,3.130029371656344733e-02,7.584591699280490706e-02,1.895699912650171751e-02,5.434531210880276519e-02,1.900305744108961997e-02
4.057596143617962206e-05,1.621136545534695018e-04,1.008451815175657931e-03,1.087076079794294190e-03,4.629606761748328997e-03,2.821708558132735804e-03,1.191096605678473343e-02,2.951258472307879011e-03,5.996108543544820257e-03,1.068672446657351581e-02,2.231562754988331010e-02,1.427285674496193632e-02,7.126585913610777867e-02,2.906700873570427016e-02,9.262621746726339145e-02,5.870620618610636332e-02,3.941848427341427402e-02,1.206886205853322513e-01,2.990436314429483627e-02,5.843020036045842858e-02,6.804082622216489629e-02,4.075885741618687219e-02,6.770479157009968996e-02,2.267152604434435545e-02,3.531088575449552180e-02
1.579905946272202420e-05,2.206274060905240688e-04,3.825500470254971047e-04,1.641078356176387453e-03,1.632740352708513800e-03,7.239424409404566184e-03,2.357304208033866779e-03,1.087101056298136678e-02,4.612823267159242048e-03,4.946596143747036996e-03,9.994766851767190180e-03,2.757546037161196645e-02,1.767807431418593617e-02,7.442810351680012593e-02,2.928643836319461471e-02,8.410947467466781124e-02,6.366368400552212259e-02,3.006583692298030533e-02,1.199664145960089578e-01,2.546833529968746401e-02,5.245056013614942531e-02,6.099895607793538732e-02,5.682238688160404227e-02,7.358065823626722124e-02,2.386120421899269942e-02
2.225273775872686137e-05,7.659690377412041212e-05,5.851021926305233992e-04,5.069654208422848035e-04,2.609613204565885709e-03,2.014847047025590185e-03,1.004328090833430352e-02,1.650578200528830071e-03,7.558766684217700475e-03,7.286041285942576086e-03,6.354719466366400352e-03,8.798440927852826943e-03,3.382961391346655383e-02,1.975690313286769181e-02,7.631599225604764059e-02,2.917101756337983284e-02,7.520040064264850443e-02,6.445459058640243266e-02,2.147337348222411180e-02,1.242260140028367127e-01,2.215014105999366448e-02,5.335174509916132402e-02,4.907325104434145935e-02,5.094901841371454743e-02,4.188682326997539979e-02
9.566314920266235283e-06,1.507314197622896558e-04,2.089801546179448257e-04,1.037799556030584479e-03,8.283283744892684002e-04,4.492273967317248623e-03,1.973973156454796995e-03,1.132156999984054030e-02,1.908010602200572309e-03,4.157345188250757655e-03,9.166979999602937329e-03,9.546099033956242930e-03,8.140509105365366371e-03,3.906959743038802141e-02,2.031019329853119698e-02,7.421720394437394952e-02,3.532011855542036005e-02,6.656629265873860446e-02,5.640337016303637041e-02,1.616050904814701414e-02,1.359808805831022593e-01,2.277616246637583636e-02,6.654201241564869362e-02,5.012940572438822490e-02,3.358643397564979594e-02
1.311331583398662697e-05,4.548434890567006224e-05,4.175881773880651070e-04,3.448382830771294259e-04,1.609389064063362820e-03,1.444295560566167223e-03,7.359339120274483413e-03,1.523614363647096551e-03,1.040877584636308237e-02,3.687573170459009300e-03,2.312149733001459765e-03,8.314091988436354483e-03,1.231024639703868356e-02,1.087130414816278243e-02,4.152966634274367352e-02,1.917896942385239820e-02,6.702755924209212457e-02,4.860780376713477041e-02,5.837535440496834788e-02,5.898895567602946421e-02,1.810377836321220776e-02,1.333373916827594319e-01,1.485832737458021163e-02,4.826321078156579902e-02,3.520065743387017915e-02
3.855544107139534056e-06,6.379731674782134388e-05,1.190945956599370195e-04,4.995084532766431778e-04,6.004827275153975900e-04,2.440226593685721444e-03,1.544189535514238270e-03,9.202165784403446708e-03,1.145751877057271184e-03,6.737496704136629148e-03,6.599557067288251179e-03,2.575845919188831604e-03,6.427586806678559778e-03,1.557789034468835647e-02,1.369926831081478072e-02,4.366125880572355178e-02,1.576405630151872864e-02,6.010984904025382103e-02,6.575813981260901497e-02,5.266984793620289873e-02,7.219125916758339923e-02,1.375164985755171834e-02,1.441706948561475021e-01,1.512203097967743104e-02,1.712134307771497749e-02
4.035663710912528955e-06,1.432487038292167453e-05,1.261114713392941049e-04,9.376383416289498440e-05,6.295710973251336228e-04,7.300247241335117415e-04,4.462292666988065121e-03,1.423694126750388485e-03,9.918316347974224026e-03,7.040021373143575973e-04,3.439146084372342576e-03,6.542139464507329069e-03,4.869911276824806338e-03,4.794142321105006668e-03,1.978008443222493626e-02,1.827232130228858414e-02,5.315980599737182843e-02,1.681583628012383799e-02,6.952323976618501877e-02,5.684484713643528364e-02,4.904780091018841326e-02,5.364144073345948616e-02,1.491231375704989148e-02,7.649866962904126877e-02,1.226551019575980624e-02
1.235698460477350929e-06,1.413887004996488016e-05,3.903953749023674293e-05,1.161633655854511186e-04,2.154580182266868660e-04,9.015505733605206143e-04,1.245928013931000547e-03,4.413108095855020757e-03,2.058473668704323585e-03,4.786329537616358307e-03,1.693545291831932611e-03,1.873448257366330935e-03,4.138934682354577718e-03,7.116953261442597253e-03,7.717957470676455392e-03,2.392425333190772996e-02,1.953753093564469800e-02,5.358711155392571757e-02,2.367406624141835808e-02,6.034762174352372582e-02,4.875290779063821966e-02,5.589724836635518584e-02,2.216454140921579954e-02,1.318554713739491374e-02,7.308161116064917744e-03
