4.642023854039630994e-33,2.323460076509517726e-05,3.217633615473387559e-32,2.233312914651464261e-03,3.391174378144227629e-32,3.877414659449692630e-02,9.149661413651985077e-32,1.472381114548931558e-01,3.028897101416942382e-32,5.394501746822986249e-02,1.996983047070041757e-31,5.875640546280962856e-02,1.229360085005231944e-31,2.466429962207518367e-02,1.036887539260659562e-30,8.487666559725141890e-02,2.485783790232143004e-31,7.751652103560890267e-03,2.619684278758174985e-31,3.100014049076718278e-02,3.103685773209922529e-31,8.024970031372063994e-02,2.524126592637541565e-31,4.296585924588875588e-02,1.016814740100560686e-30,1.185798452756016983e-03,5.413194319315621624e-31,2.057310664592552213e-02,8.460662661155984265e-31,6.858183710831179669e-02,1.099920777622565992e-30,9.606712239153004929e-02,3.697476961718275026e-32,9.079613092651123152e-02,7.706510995494717125e-31,6.712831938840112256e-02,1.058519307844064172e-30,4.163609190403481930e-02
3.497025328181477352e-07,4.456458636587720519e-32,1.406792104363962267e-04,2.673433114160946219e-32,6.315980615336158448e-03,3.640396007734685786e-32,6.545191794110905015e-02,6.504275895852570793e-32,1.482288833432448272e-01,1.946708816107726858e-32,1.239494233039941697e-02,4.247342410350269900e-32,8.841443957582431623e-02,1.237036859966590757e-30,1.240889144644760590e-03,2.499239392540579516e-31,7.800095530336080552e-02,1.310349525636829374e-31,3.487346453241391142e-02,1.468838724574990880e-31,5.163448168775411351e-03,6.038239007143739882e-31,6.327525543887108084e-02,3.061707205631171408e-31,6.555326270421020507e-02,4.494631979095575684e-31,1.548795609662656156e-02,3.666374645156000253e-31,2.948335557214607633e-03,1.386498805214102752e-30,4.030537287669670732e-02,4.892604751652280010e-31,8.105203059496639273e-02,2.032202078774176071e-31,9.346394769548958814e-02,6.323210111852428970e-31,7.938108957879357053e-02,2.696442824290896748e-31
1.649795537286433735e-32,4.604848594289598268e-06,9.703547802183712857e-32,5.864342045991852940e-04,7.458418258699546864e-32,1.463595397046129135e-02,5.459258347447754711e-32,9.520349224463363347e-02,3.339925625725917996e-32,1.242050472562257479e-01,3.979690236302915566e-31,3.454497438532586171e-04,1.413681157963041310e-31,9.092262817715303369e-02,4.352982006795880032e-31,7.751652103560890267e-03,7.436632185068841595e-31,4.868064813987548617e-02,1.234890276486564075e-31,6.213172945819444432e-02,2.664528947799416523e-32,1.689284986594829152e-03,1.701732456377620933e-30,3.424797206633282270e-02,1.211812171712502828e-31,7.217099294998173542e-02,1.330826481237673957e-31,3.867159060643680923e-02,6.979623293349961129e-31,1.584511145129258907e-03,2.046172609650915258e-30,1.583124722707555943e-02,8.039682613776930612e-31,5.837541196675902211e-02,4.130626746580152038e-32,8.692525132286053891e-02,8.422067049654868909e-31,8.670973937286378941e-02
6.133091530539135432e-08,6.831838103500579271e-32,3.133435268633567736e-05,1.240758671763649386e-31,1.885051972502681684e-03,6.148258696234263921e-32,2.877526037047190358e-02,5.327856659850784118e-31,1.203958560035299913e-01,1.605931399504045614e-31,8.249760225729349528e-02,1.555647077508075239e-32,1.739926302660593435e-02,1.092482276299954488e-30,6.645046798137459187e-02,2.030198835523956708e-31,3.487346453241397387e-02,4.480886215897922853e-31,1.651673362072438728e-02,3.331473676540676963e-31,7.167699288817760972e-02,6.187407246077994510e-31,1.909897093337886362e-02,1.108709966939647182e-30,9.105119728863114020e-03,3.676300351034469437e-31,6.005826616603726631e-02,1.041119013684805363e-31,5.866617331060509227e-02,4.532133223903819610e-31,1.473148674184780217e-02,6.873514939872238000e-31,1.948131217502163930e-03,3.148274538123343209e-31,3.347206867763176386e-02,1.005693519382760699e-30,7.172709576345230598e-02,1.073314658667690920e-30
2.245144273268557692e-32,8.985065762228910925e-07,2.210421762893646481e-32,1.463806477958115040e-04,1.824877839973833842e-32,4.962280389748123001e-03,4.617984920206976486e-32,4.905544917306674940e-02,9.890440773471992140e-32,1.324434130389501862e-01,2.556508301383686143e-31,3.822390773649870371e-02,3.691398713788748574e-31,4.893821649192069828e-02,6.045595868990765451e-31,3.100014049076716197e-02,1.158567895112793023e-31,6.213172945819444432e-02,9.151407333278596531e-32,5.252057356289485408e-04,1.868720607935436915e-30,5.856564682416873224e-02,1.172247517871782689e-31,4.419939477861194177e-02,3.371889039171102835e-31,1.919801937301054051e-04,1.627734832439145756e-30,3.611614497059936063e-02,4.547835154319632689e-31,6.584800386525896387e-02,2.563350940994374331e-31,3.512476478697511978e-02,4.202552486031069645e-32,1.829746688220086756e-03,1.485105895367836147e-31,1.273069307416386381e-02,1.671946777745106104e-30,5.076122011960137320e-02
1.072561117002309011e-08,7.125309267683038504e-32,6.781177147647139714e-06,6.312740319999394572e-32,5.263318782361041739e-04,1.551356072772862552e-32,1.109482236182336365e-02,9.807442146948598986e-32,7.349396410260125578e-02,1.571064538898195431e-31,1.255671989968019098e-01,5.426461098904760862e-31,7.679478254099931199e-03,1.870886536190168486e-32,7.478976526656797019e-02,8.954630552195055953e-32,5.163448168775416555e-03,5.844214680641195004e-31,7.167699288817755421e-02,5.917230003927607865e-31,7.699968054667188054e-03,7.392955607560047075e-31,3.202916930437652021e-02,2.129446008534781396e-31,6.092837989959883765e-02,4.338540114576538223e-31,9.989906058597746233e-03,4.667059545705278288e-31,1.263444923293457166e-02,1.185819250039910160e-30,5.724543696614275978e-02,1.444657205354143583e-30,5.310000136946111532e-02,7.687545688432050314e-32,1.378405386329142369e-02,1.834452663467635829e-31,1.425303481357418928e-03,4.776053442429297079e-31
3.782164635292027856e-33,1.728716189561090377e-07,9.783537474454422728e-32,3.505289776644661507e-05,1.835055301016105236e-31,1.548534817079654869e-03,6.582190402068108247e-32,2.157239346912803724e-02,1.345097934668027278e-33,9.746229789611646210e-02,2.928855156940529764e-31,1.001049217056680651e-01,1.191656925734038877e-32,7.286475954010315564e-04,2.272459187811778211e-31,8.024970031372063994e-02,5.232139806725369593e-32,1.689284986594828068e-03,1.711905687786177386e-30,5.856564682416873224e-02,2.771010717728175509e-31,3.036085252556921035e-02,2.960470298534514456e-31,8.288368299602028033e-03,8.400953331780636703e-31,5.974408523317806946e-02,2.714598629389233775e-31,3.077757602876654910e-02,1.522041880527483843e-31,6.770058306794212452e-04,9.299824202309342191e-31,3.743877405624936039e-02,1.622911570163641954e-30,6.069058728236004230e-02,1.365343044510489537e-31,3.188485957101157287e-02,4.805072849521408899e-32,1.877323288743829813e-03
1.868827879057519627e-09,1.665863230206845533e-32,1.431761669141846649e-06,2.553179582508315059e-32,1.392326963987740535e-04,4.096855148712258087e-31,3.870325413190045093e-03,5.985584205519185689e-32,3.705444873371716713e-02,1.025590968987880344e-31,1.145889583963192460e-01,3.968792983943954857e-31,6.344535572464898854e-02,1.987828976365553473e-31,1.623037249126358522e-02,4.555091927342776249e-31,6.327525543887121962e-02,4.181646334547224968e-31,1.909897093337887750e-02,8.927324996991068322e-31,3.202916930437650633e-02,2.613144805275530429e-31,5.253905650323221349e-02,2.458168997884917884e-31,2.586827334578447398e-04,5.632872540038788146e-31,4.224009428715745640e-02,5.389837340976530247e-31,4.976353757640868125e-02,1.610379804184669978e-32,4.653879997776021182e-03,9.096533337475391697e-31,1.589654639590127108e-02,1.062859925372826095e-30,5.487934275997016775e-02,8.513370103929294052e-32,4.828569152143253468e-02,8.972714140900570409e-32
1.506060782734873592e-33,3.283593034294013637e-08,2.316913301903238188e-32,8.105749207476529349e-06,2.058790990722879398e-32,4.520979981928598492e-04,3.519736527224865032e-32,8.423579189647006915e-03,2.753217657153292017e-32,5.680644120664703894e-02,5.484287788450694405e-32,1.188956765235247431e-01,7.086988690697538754e-32,2.767456261782224453e-02,7.789596637614383884e-31,4.296585924588876282e-02,8.560155936449479530e-31,3.424797206633289903e-02,2.174487655352655461e-31,4.419939477861193483e-02,3.585885386319749802e-31,8.288368299602005482e-03,5.598817050091059829e-31,6.036259240835313566e-02,5.754094612783712634e-31,1.047727165023390299e-02,1.863548562892060874e-31,1.902984383512827324e-02,4.429560275985633301e-31,5.636460384396466822e-02,5.285575562106279065e-32,2.070146471691180004e-02,5.804024495698518220e-31,2.220321243247963799e-03,4.679947343129500174e-31,3.858989658887758412e-02,1.397912378977800840e-31,5.628263016493737642e-02
3.242565912353168350e-10,1.041339018565244399e-32,2.958444447442987113e-07,2.441235968124833441e-32,3.521111783432248491e-05,2.289677989140669619e-32,1.246777086430766752e-03,4.503202661388216494e-33,1.623963494442305644e-02,1.306609391003420915e-31,7.819249924708218669e-02,4.289249069940054762e-31,1.074250238381293104e-01,3.861569392218438726e-31,4.716595993440025197e-03,7.971181826936615516e-31,6.555326270421017731e-02,6.324646733048312678e-31,9.105119728863153919e-03,1.373959525231566514e-31,6.092837989959872663e-02,2.849054268914409453e-31,2.586827334578430592e-04,4.539607924199819046e-31,4.987048812084195204e-02,4.207361495677029148e-31,3.082862797304872574e-02,3.014485025039814628e-31,2.911783958019548927e-03,2.774421278079836118e-32,4.755405102113445526e-02,3.942647339168994013e-31,3.932865752778288287e-02,4.415147476645370720e-31,1.677195517754595522e-03,4.178204377148718020e-31,1.906786663268954587e-02,5.220692485854359191e-31
2.771548671368531116e-32,6.163518136248280371e-09,1.460847163930563158e-32,1.818945836516843942e-06,1.747080066166338004e-32,1.249185255480704884e-04,1.571992789388427923e-31,2.995710397757743795e-03,1.316757312159870515e-32,2.806440041523169601e-02,2.177029899488288054e-31,9.684064678796185099e-02,4.889543454919773122e-31,8.213346011834836424e-02,1.791314285099738520e-31,1.185798452756017850e-03,4.876363001969303311e-31,7.217099294998176318e-02,1.138623767142384386e-31,1.919801937301087932e-04,1.135533317064278030e-30,5.974408523317805558e-02,3.062004571507586640e-31,1.047727165023391513e-02,2.202586978099114056e-31,2.814180726102424174e-02,1.941697147197340301e-30,4.830875565098249197e-02,3.880212786074915540e-31,1.634087067457265247e-03,4.118374460621165156e-31,2.869659852378874873e-02,2.784844036481580336e-31,5.060578897859594610e-02,2.942969245478480274e-31,1.309189548972613214e-02,4.534192289109680621e-31,4.489222651719544828e-03
5.600599420286926674e-11,6.366159964936197393e-33,5.996977867554972653e-08,4.594441944133496823e-32,8.569919648089220534e-06,1.677295207875299151e-31,3.762253040857657877e-04,1.027738498815739836e-31,6.384763617511776852e-03,1.078313464358262178e-31,4.382953559731520704e-02,2.145797847412737089e-31,1.076914650381395888e-01,2.978814680541316978e-31,4.993918392155481667e-02,1.352742649694049976e-31,1.548795609662654074e-02,1.614491969572483247e-31,6.005826616603740509e-02,2.927968292927347209e-31,9.989906058597704600e-03,2.805892458316604073e-31,4.224009428715745640e-02,2.991460503757491467e-31,3.082862797304879512e-02,8.698072418702115743e-31,8.016172681964112146e-03,5.879565007433026024e-31,5.281795471376567880e-02,6.624156756948091519e-31,1.421883063624834742e-02,3.209000543023487148e-31,9.945083819959251933e-03,5.746411448493178966e-31,4.908259343341518643e-02,7.668670625070770791e-31,2.989372495654074591e-02,2.977491500976156740e-31
3.614659387100952430e-33,1.144262954499396877e-09,2.258130577231375624e-32,3.975990589807700108e-07,7.252792810342781500e-32,3.294547543492591581e-05,3.019598247088234584e-32,9.873387033813487562e-04,6.344671567725856788e-32,1.222720979931625311e-02,1.797962602884431944e-31,6.217524640460705965e-02,4.516427322563485010e-31,1.067325937134954855e-01,2.096347558213912829e-31,2.057310664592556029e-02,3.343161780460623877e-32,3.867159060643683005e-02,6.181734067791811852e-31,3.611614497059943696e-02,2.959090960757522193e-31,3.077757602876653176e-02,2.885371601953193376e-32,1.902984383512826630e-02,9.567508936829662800e-31,4.830875565098245727e-02,2.237716281293130096e-31,2.293425732963145017e-04,4.187270392398066734e-31,4.242402106529734318e-02,2.779449658453157653e-31,3.237308615782685112e-02,3.890607072435396777e-31,5.553883804379369880e-04,2.311586634135022357e-30,3.604876789728885672e-02,2.616886356999650126e-32,4.356741325597135450e-02
9.627686718325355108e-12,8.756923881818350870e-33,1.194870645245147867e-08,5.849434080916206454e-33,2.017698685118142425e-06,4.023006108113892136e-32,1.074622240608361643e-04,4.501422763022270684e-32,2.299920713473784829e-03,9.846501217366608542e-32,2.123781501914988670e-02,3.695486570450838236e-32,8.029921700893095926e-02,1.160788663175613510e-31,9.279447796129360049e-02,1.303892715161276508e-31,2.948335557214630184e-03,4.106007176416458631e-31,5.866617331060510615e-02,2.211459892995485073e-32,1.263444923293462543e-02,7.326698036854874189e-31,4.976353757640874370e-02,1.473119203105849246e-31,2.911783958019563238e-03,1.969829457165350547e-31,5.281795471376563023e-02,1.170689210143020814e-31,7.666602471258466937e-03,1.090567054001240005e-30,2.355566914474821819e-02,6.482322755472763062e-31,4.561567830191120415e-02,3.663713608162777854e-31,4.254500114842109382e-03,1.153528674141094204e-30,1.830668431616549324e-02,1.443517911497365959e-31
2.627424964840420094e-33,2.102603898343439881e-10,2.808897905362196379e-32,8.491264964320662940e-08,2.281951578469923509e-32,8.347445037720297028e-06,1.614001381180387794e-31,3.053863593406040320e-04,4.359396985859639660e-32,4.820312136454609972e-03,1.176323083397888345e-31,3.368055736409222151e-02,4.710255946926364860e-32,9.436089521586138451e-02,5.606722864515902450e-32,6.858183710831171342e-02,2.046781233883607807e-31,1.584511145129259991e-03,3.217272580020257011e-31,6.584800386525896387e-02,6.422230113764078305e-31,6.770058306794353399e-04,2.391768951896857981e-31,5.636460384396471679e-02,4.759381697484480825e-31,1.634087067457273054e-03,4.176226601991159720e-31,4.242402106529728073e-02,2.544398953552091410e-31,2.460498351200843606e-02,1.167235857231413288e-31,6.670147214619000925e-03,1.528533320299165913e-30,4.698138681819628154e-02,2.535372806133754648e-31,1.788047394420714392e-02,5.299150194522455959e-31,4.408611920419890258e-03
