8.086001373894624219e-108,2.871694049828664707e-102,4.753653596702342152e-97,4.877884036729189546e-92,3.481044413960052349e-87,1.837400937474002892e-82,7.448204832885892187e-78,2.376713020258578371e-73,6.071408559929500630e-69,1.256120379995455332e-64,2.121405148350296100e-60,2.939375247985940886e-56,3.350561916581689506e-52,3.144486662843280649e-48,2.427247656876002408e-44,1.536835887388555420e-40,7.946007641133281285e-37,3.333703148552068231e-33,1.125383458910282566e-29,3.023736410522754814e-26,6.377228362625923174e-23,1.037267800088335184e-19,1.271948958561572073e-16,1.141600095679068296e-13,7.207968960928798456e-11,3.029914841789133417e-08,7.819156757931687300e-06,1.087790685463345744e-03,6.408060984974807417e-02,8.674395397557329579e-01,6.613166317734610333e-02,1.241918738760572740e-03,1.057609243547114602e-05,5.200379985558727108e-08,1.682243691368019960e-10,3.885066791410821066e-13,6.774739068465865403e-16,9.291045639639639821e-19,1.033587769609112132e-21,9.555984228561412414e-25
6.381654333063024119e-112,2.425417528018038552e-106,4.306837734287127948e-101,4.752849692337885867e-96,3.657771427000372186e-91,2.088246262600975724e-86,9.185264596253100489e-82,3.191457984789787512e-77,8.910838887187149755e-73,2.023367252049413673e-68,3.767511412849117792e-64,5.784280558778012136e-60,7.346606670810116303e-56,7.730031819266926059e-52,6.736308732252729297e-48,4.853058516056744399e-44,2.880657546886776813e-40,1.401762307046161053e-36,5.554147778805974264e-33,1.776219935304673371e-29,4.533651650314283113e-26,9.106010839764531227e-23,1.413711563654092550e-19,1.658081265064084333e-16,1.426034010614979105e-13,8.642728413489310034e-11,3.492738817591289795e-08,8.677638092011798581e-06,1.163641202595268234e-03,6.613166317734610333e-02,8.631892250781204590e-01,6.817246783765620877e-02,1.322611088110772380e-03,1.161988584099458418e-05,5.888170691820294151e-08,1.961066464258334045e-10,4.658923020610799969e-13,8.350561756954587911e-16,1.176246183453852716e-18,1.343027508238659720e-21
4.874076074180737478e-116,1.978010662073130814e-110,3.758803790156545673e-105,4.449672323651626806e-100,3.682835589224701280e-95,2.267420560919223183e-90,1.078730738156941642e-85,4.066989566856363575e-81,1.236445968509911838e-76,3.068657042973906682e-72,6.271088401778580517e-68,1.061513800562066483e-63,1.493918682640274780e-59,1.751446505135116758e-55,1.711199601040656215e-51,1.391782668458410229e-47,9.400017879017814566e-44,5.251305328113444770e-40,2.413329551442321148e-36,9.058729209839940856e-33,2.752054273059567640e-29,6.689651629146360333e-26,1.282511906133728528e-22,1.904434333287511044e-19,2.140419826770519033e-16,1.767084958326302514e-13,1.029664891211144961e-10,4.006376774167217575e-08,9.595978308169731625e-06,1.241918738760572740e-03,6.817246783765620877e-02,8.589544204646177850e-01,7.020305483587885309e-02,1.405706079246743989e-03,1.272925425612970818e-05,6.641625137404339797e-08,2.275567463408570479e-10,5.556884262586537797e-13,1.023010842191351543e-15,1.479014481770956785e-18
3.606309912209976639e-120,1.559473548441996612e-114,3.164333642132501457e-109,4.008757870968180759e-104,3.559156617504627802e-99,2.356616173066189310e-94,1.209078882989041893e-89,4.930442403477768745e-85,1.626487696542526758e-80,4.395384942551606729e-76,9.817680842572271314e-72,1.823923958248167954e-67,2.830065166759774403e-63,3.676467616908121547e-59,4.002308542118591329e-55,3.649598751128894479e-51,2.782789941220049904e-47,1.768891422615526155e-43,9.332706491526008572e-40,4.063180083294687976e-36,1.448868638874129663e-32,4.191951327654497226e-29,9.726212449274950018e-26,1.783519134393776693e-22,2.537909124256832617e-19,2.738114639802152391e-16,2.173401234880088391e-13,1.219379227033564282e-10,4.574371715854406190e-08,1.057609243547114602e-05,1.322611088110772380e-03,7.020305483587885309e-02,8.547350844399912440e-01,7.222345510783288736e-02,1.491191575148004310e-03,1.390608380282426729e-05,7.464736249414255350e-08,2.629045106614738183e-10,6.594331019991020947e-13,1.246055820769029081e-15
2.587437250384526034e-124,1.189911506296958443e-118,2.572750598187646616e-113,3.480235327398470607e-108,3.306703232837178512e-103,2.348659809812313998e-98,1.295919699401748925e-93,5.698943658657748541e-89,2.033437085709798588e-84,5.962658619804024213e-80,1.450190847711799244e-75,2.944697866555929329e-71,5.014711276314480030e-67,7.182391630653067708e-63,8.663907542700617557e-59,8.802884264332162183e-55,7.525317111232472742e-51,5.400381584242392350e-47,3.242007753433793194e-43,1.620431994420304473e-39,6.701979210614279269e-36,2.275964098055929607e-32,6.285445158200375414e-29,1.394899132649482218e-25,2.451177107272604544e-22,3.348276543746994039e-19,3.473240873003078935e-16,2.654580633881048619e-13,1.435989798752793419e-10,5.200379985558727108e-08,1.161988584099458418e-05,1.405706079246743989e-03,7.222345510783288736e-02,8.505311756158538961e-01,7.423369952007963235e-02,1.579055473102091139e-03,1.515225101977976419e-05,8.361608010923923008e-08,3.024992141740022120e-10,7.788022054484599011e-13
1.801820939772231489e-128,8.796061455729472897e-123,2.022559301702440518e-117,2.915352549859120958e-112,2.957748169135777704e-107,2.248203286169650114e-102,1.330689911071795407e-97,6.293402623086278763e-93,2.421626278192219449e-88,7.680474374517069301e-84,2.026919937790422643e-79,4.481523679125616328e-75,8.341592873986719305e-71,1.311257572478846557e-66,1.743901781417727847e-62,1.963354066772252033e-58,1.870146682222228941e-54,1.504667461107929513e-50,1.019787919244514349e-46,5.799770417491345685e-43,2.753864656727882077e-39,1.084715280304931594e-35,3.516117591483477229e-32,9.287860220494245720e-29,1.975256160452169436e-25,3.332021664850783974e-22,4.376210517765357072e-19,4.371120022087716851e-16,3.221236648561777676e-13,1.682243691368019960e-10,5.888170691820294151e-08,1.272925425612970818e-05,1.491191575148004310e-03,7.423369952007963235e-02,8.463426526905166725e-01,7.623381887004701540e-02,1.669285704634069795e-03,1.646962288859600272e-05,9.336454894126467849e-08,3.467100878092157385e-10
1.218889415989322941e-132,6.305520095470870796e-127,1.539096374960682225e-121,2.359313931026400678e-116,2.550556007402260210e-111,2.070107464547541119e-106,1.311244916990065649e-101,6.652363157378366913e-97,2.752898011373054698e-92,9.415783901306026139e-88,2.687676447475526127e-83,6.448069142394646620e-79,1.306853174232196573e-74,2.245351088710368475e-70,3.277438330332387225e-66,4.068186591493970161e-62,4.293820120634017820e-58,3.849342353229284171e-54,2.924972558277102008e-50,1.878033386569156204e-46,1.014659409662609479e-42,4.588325314923117643e-39,1.725099619502303093e-35,5.348664349494448194e-32,1.353944988618120503e-28,2.764167794461859588e-25,4.483288893310278486e-22,5.669879065820169642e-19,5.460663455540543702e-16,3.885066791410821066e-13,1.961066464258334045e-10,6.641625137404339797e-08,1.390608380282426729e-05,1.579055473102091139e-03,7.623381887004701540e-02,8.421694744488382733e-01,7.822384388615323536e-02,1.761870235436144121e-03,1.786005685986459003e-05,1.039360129499651079e-07
8.016458077150516456e-137,4.387424731560316691e-131,1.134840062801707299e-125,1.846658429518657971e-120,2.123077852142659748e-115,1.836128583855437482e-110,1.241874754951525422e-105,6.742480881568177739e-101,2.993074620224476790e-96,1.100972981013798031e-91,3.389087721887214027e-87,8.794430022713175714e-83,1.934054340170234317e-78,3.618263977623711955e-74,5.772571211726526099e-70,7.864158907301645462e-66,9.151355764239707836e-62,9.090642611107344968e-58,7.696765893692928193e-54,5.540595211407598690e-50,3.379518398736274707e-46,1.738901284399933391e-42,7.505798146673445465e-39,2.699242480834567292e-35,8.020073486486372700e-32,1.948911213096921534e-28,3.825661092526021982e-25,5.974886623807170229e-22,7.286006750325046089e-19,6.774739068465865403e-16,4.658923020610799969e-13,2.275567463408570479e-10,7.464736249414255350e-08,1.515225101977976419e-05,1.669285704634069795e-03,7.822384388615323536e-02,8.380115997620782853e-01,8.020380522793041367e-02,1.856797065297399523e-03,1.932540087921137621e-05
5.129812862894642200e-141,2.965709894539528502e-135,8.115668134831532769e-130,1.399446718982416310e-124,1.707921151066234522e-119,1.570852174984309622e-114,1.132111743889510435e-109,6.563192458423815714e-105,3.117905196488293330e-100,1.230285313668174596e-95,4.072911117186443879e-91,1.139765942209158233e-86,2.711122065909081164e-82,5.503573554651926355e-78,9.560668048389402408e-74,1.423607737772175305e-69,1.818195303734493758e-65,1.991316527304437334e-61,1.868189646108823290e-57,1.498470311825777034e-53,1.024740442680873333e-49,5.952730828452827925e-46,2.923650167120372268e-42,1.207073251680748069e-38,4.159924390226745243e-35,1.186538418394941459e-31,2.772355830089551245e-28,5.240314948878170866e-25,7.891645433551821549e-22,9.291045639639639821e-19,8.350561756954587911e-16,5.556884262586537797e-13,2.629045106614738183e-10,8.361608010923923008e-08,1.646962288859600272e-05,1.761870235436144121e-03,8.020380522793041367e-02,8.338689875877469682e-01,8.217373348614873119e-02,1.954054228033645559e-03
3.196234582383520313e-145,1.949085981639323662e-139,5.634127662100329324e-134,1.027849416275426914e-128,1.329294516483533883e-123,1.297839298489634573e-118,9.947302884617327230e-114,6.144840045017805154e-109,3.117040218791143353e-104,1.316241070491094094e-99,4.674320821982776026e-95,1.406767710241311773e-90,3.608625821093396693e-86,7.923375020326138851e-82,1.493544156813584530e-77,2.421558021444073688e-73,3.380372259911206068e-69,4.063326459885719614e-65,4.202942473088336827e-61,3.735494604400839945e-57,2.846383976756556145e-53,1.853804377744235006e-49,1.027912530753509343e-45,4.828948777581640773e-42,1.910595881211393746e-38,6.320945965954789525e-35,1.733539703207760699e-31,3.900293967447801776e-28,7.108793300178711203e-25,1.033587769609112132e-21,1.176246183453852716e-18,1.023010842191351543e-15,6.594331019991020947e-13,3.024992141740022120e-10,9.336454894126467849e-08,1.786005685986459003e-05,1.856797065297399523e-03,8.217373348614873119e-02,8.297415969694575955e-01,8.413365918293858048e-02
1.940415609738497446e-149,1.246380139306272451e-143,3.800244055255531471e-138,7.323428600346471184e-133,1.002021364191594455e-127,1.036709445665575060e-122,8.434780555409963803e-118,5.541273509291315036e-113,2.995166243423410213e-108,1.350511106287898055e-103,5.132529918795367006e-99,1.656988594629417461e-94,4.571221854437948928e-90,1.082397880267286628e-85,2.206823900956102301e-81,3.882479272099904001e-77,5.901383059894125481e-73,7.753375002059336967e-69,8.801978979746994191e-65,8.625147033346985571e-61,7.282489736086038576e-57,5.284824133620988078e-53,3.285424971957781107e-49,1.742496562363973340e-45,7.844719072013670022e-42,2.979588505657766228e-38,9.478211337446996448e-35,2.503089468845741533e-31,5.430407897864921379e-28,9.555984228561412414e-25,1.343027508238659720e-21,1.479014481770956785e-18,1.246055820769029081e-15,7.788022054484599011e-13,3.467100878092157385e-10,1.039360129499651079e-07,1.932540087921137621e-05,1.954054228033645559e-03,8.413365918293858048e-02,8.256293870367791277e-01
