1.860419852941131878e-04,7.450766288671550799e-04,1.022487027121957116e-03,9.962734822504088709e-04,2.731943979095204349e-03,1.799793766812106399e-02,2.515034461137613531e-02,1.179171809155494938e-01,5.737799167173630865e-02,1.554565931837982584e-01,1.311980139002129064e-01,1.374983274097313912e-01,3.827376483002678520e-02,1.533744781734927010e-01,2.310322343096089109e-02,7.254660493910905505e-02,1.298609344723059694e-02,2.275032373596638444e-02,5.378554650174250176e-03,5.662127037535148039e-03,1.582903526043922485e-03,1.322223498628278832e-03,5.717303974454755137e-04,3.758694826419588177e-04,2.071632230251454793e-04
1.670291506780476379e-04,5.878259479003451748e-04,1.020323389595545992e-03,5.854583788870837803e-04,1.887352231566510018e-03,4.281825317903768802e-03,2.683114818263773044e-02,2.815676532085579359e-02,1.289098577931925838e-01,4.985554359509635630e-02,1.359531345359053789e-01,1.376292908212692068e-01,1.137594983965378032e-01,3.829103519898130470e-02,1.494899807411855797e-01,2.270282121872161524e-02,8.166591401889228274e-02,1.488097664082708993e-02,2.877724182841195910e-02,7.448600515304052566e-03,7.686382859776011087e-03,2.424324991349526611e-03,1.957405411438402614e-03,8.134000451655279320e-04,5.270123931410970308e-04
1.069483452330370431e-04,7.316327539662988632e-04,7.382341290122494985e-04,1.034156077843574086e-03,5.453228746045205282e-04,3.289144010616321546e-03,6.305603470182347819e-03,3.719805181473527511e-02,2.918179285523211930e-02,1.350654190712443914e-01,4.544772563583025782e-02,1.166773030020836766e-01,1.433403752349836080e-01,9.264138318792000670e-02,4.160456755073327351e-02,1.412654217408796098e-01,2.278814100479040206e-02,8.862827579785924337e-02,1.596154182975863603e-02,3.531603353151215041e-02,9.597780655315368142e-03,1.032528742414639059e-02,3.951241562319373658e-03,2.811654933643430165e-03,9.351022624099595854e-04
1.250133657839556326e-04,4.538287064029762944e-04,1.369178143266280541e-03,7.684997395067522368e-04,6.947584772238142494e-04,8.658982006510808566e-04,5.362947474461529813e-03,8.692133084446862154e-03,4.799060834695752231e-02,2.881688718131185378e-02,1.365587636616065748e-01,4.460681070941290710e-02,9.876339521101258623e-02,1.462388828178658173e-01,7.490071587461806513e-02,4.718900495527005023e-02,1.296440455513464540e-01,2.438666765440212700e-02,9.262752647240374282e-02,1.707755604063267846e-02,4.173898317370849237e-02,1.122657792525024942e-02,1.334334428942361879e-02,6.041066551307140882e-03,2.773991036886361543e-03
6.651788357661354097e-05,5.850160467171118929e-04,7.908582103165638297e-04,1.196383636175876817e-03,5.019168577863792908e-04,5.556778789680293009e-04,1.416766182344800359e-03,8.471915626196837440e-03,1.097995073192228020e-02,5.865945800188268611e-02,2.772163945727552925e-02,1.336539250400511358e-01,4.764093779111748528e-02,8.241783154121005983e-02,1.465127752776003989e-01,6.091200996785438304e-02,5.283394151143358530e-02,1.166110439740419558e-01,2.741983339226585631e-02,9.385383502903778263e-02,1.818810048969233401e-02,4.689370774595993940e-02,1.289420316068551862e-02,1.993113425522576726e-02,6.900685419631511115e-03
7.198081768680704320e-05,2.453373168373398244e-04,1.012983316754741212e-03,6.010140702512799206e-04,3.735212019913504889e-04,5.655933242806086359e-04,9.738909173011368924e-04,2.340782305046937382e-03,1.263498343995148911e-02,1.300342911869738910e-02,6.853444099048205951e-02,2.637676644749638658e-02,1.273876097874971081e-01,5.307676630715509047e-02,6.748558420504140176e-02,1.453533345881588001e-01,4.979910847017999381e-02,5.832817489038939762e-02,1.035068376884760444e-01,3.125468634914344013e-02,9.219457010454154555e-02,1.900677660026922622e-02,4.999628511485443294e-02,1.889045886951136108e-02,1.564872347813046558e-02
3.404741026904581537e-05,3.776658132002014149e-04,4.806040645074985537e-04,1.005107085026571596e-03,4.913108424401048824e-04,1.290298113784506338e-04,4.595400399951319161e-04,1.632723521024898993e-03,3.489853568446601648e-03,1.782630913454021776e-02,1.470034257266343569e-02,7.670812633745302533e-02,2.565506664941054685e-02,1.188892381127520381e-01,5.903245043787603424e-02,5.436903022893534165e-02,1.435306869614834113e-01,4.113818223092895188e-02,6.250673161554909374e-02,9.136318312800312258e-02,3.607636627786098282e-02,8.733309754116927448e-02,2.102377739884270930e-02,6.281193166208653977e-02,2.085684484466492766e-02
4.608231819051613465e-05,1.702676240862677052e-04,8.800215983525172016e-04,5.756904714495149648e-04,5.283290764862404263e-04,4.539247156548290442e-04,2.982967071576243735e-04,6.310239245877723169e-04,2.641834089179991539e-03,4.626870729172638010e-03,2.381314128334077046e-02,1.572167061508617653e-02,8.249349819637052939e-02,2.675790477269823428e-02,1.088279679905714836e-01,6.461155754497295567e-02,4.331859830139182799e-02,1.419389853963642645e-01,3.415835335239705839e-02,6.198303952480183759e-02,8.030618457604132843e-02,4.479396599777243915e-02,7.831004678231354155e-02,2.670290398322028996e-02,4.023180249892453764e-02
1.801522190306254433e-05,2.394610360314817024e-04,3.488062002058110842e-04,8.861182946038539824e-04,5.539302018476947040e-04,5.867227947787494164e-05,3.108161121445554695e-04,3.999142699958916584e-04,1.098463619801428323e-03,4.209838444378725258e-03,6.134457087678239079e-03,3.030332400692094252e-02,1.589893252289044379e-02,8.573356311950711128e-02,2.982122905829916182e-02,9.817668420985506406e-02,6.885530981393739314e-02,3.437267239848112305e-02,1.415119148329279652e-01,2.696805668406109316e-02,5.897281020981130772e-02,7.170458087104093770e-02,6.242061622501113988e-02,8.590873560944999043e-02,2.781109940143058901e-02
2.573778209133128372e-05,8.320255179366624072e-05,5.699824128888315421e-04,2.733584349034272570e-04,4.301266682795776394e-04,4.203653581268354967e-04,1.294423539681392081e-04,2.558784391800729701e-04,4.740134127694494966e-04,1.475523620938046275e-03,6.293951306224216877e-03,7.913526711005463427e-03,3.696736569827377417e-02,1.587512287314530798e-02,8.696804086709729320e-02,3.431818326563515487e-02,8.810931477993858008e-02,6.724445879222923361e-02,2.516240308959180952e-02,1.447143042511072064e-01,2.454122849010681451e-02,6.260258918657898852e-02,5.737703293492311951e-02,5.761157036159631623e-02,4.927718096662658115e-02
1.110940899406852169e-05,1.710039471065325802e-04,2.068310560359648889e-04,7.642382720555054940e-04,2.426118005924779984e-04,3.981175433812850326e-05,3.209951407112463374e-04,2.282382765449902961e-04,4.309343476656467102e-04,8.414616065254329046e-04,1.962891323352466359e-03,8.988781593097889752e-03,9.390339812454920332e-03,4.332130420774833734e-02,1.591541349948877651e-02,8.606675120753712327e-02,4.005733380296472301e-02,7.799697151058848643e-02,6.237090125739393198e-02,1.909633695241929122e-02,1.562571606202691754e-01,2.621101231779939672e-02,7.838500984223312207e-02,5.795177327260699757e-02,3.921002057744693570e-02
1.533259972037159441e-05,5.124346532922571037e-05,4.475274038052577045e-04,2.608737323902573352e-04,5.707549644043523069e-04,4.236186674125247778e-04,4.447183703109283584e-05,2.738733317867815867e-04,1.406545870417261689e-04,6.779476868871374797e-04,1.375853227879042257e-03,2.986352418544731702e-03,1.215602581544521221e-02,1.049428300332586397e-02,4.761266761806929454e-02,1.578723261692689325e-02,7.876789114959464877e-02,5.301974688775104583e-02,6.832875526060670779e-02,6.919851633195300833e-02,2.063189097638379321e-02,1.536731705241498047e-01,1.740281588736583909e-02,5.535077266306547700e-02,4.122469645341843292e-02
4.499439490466514789e-06,7.312177264474057996e-05,1.260174695954705514e-04,4.044137884055297775e-04,3.491589009164848805e-04,5.156921258081134608e-05,2.961874766797079148e-04,1.002152405490685540e-04,3.834096705742123432e-04,1.528782498370042839e-04,6.478921969324206304e-04,2.100222698725252683e-03,3.923406373751074303e-03,1.559117219921630354e-02,1.123813770496375625e-02,5.005230075498548481e-02,1.700337625742795455e-02,7.087240773810581096e-02,7.172276684798974122e-02,6.141546652645366033e-02,8.450459732297731230e-02,1.542557075683863993e-02,1.691575606643395402e-01,1.770169787736027359e-02,1.908550549811024316e-02
4.721574268673949464e-06,1.607684533159526360e-05,1.327902425208992853e-04,4.709363002135833685e-05,1.508932637059212558e-04,7.499855232384542152e-05,5.078806714357128382e-05,5.916998681046040852e-05,3.385661725847765045e-05,1.769391133805485559e-04,2.841316208403321273e-04,8.360547208264305832e-04,3.373203642535425005e-03,5.321102739454818854e-03,2.152566965210344838e-02,1.418331100512703821e-02,6.257524211708861972e-02,1.983045925450503330e-02,8.198948862785321312e-02,6.449502353433245183e-02,5.792794360822089983e-02,6.093069664468779567e-02,1.745357537718181945e-02,9.025664179671555321e-02,1.394275014829399369e-02
1.444624216481081331e-06,1.612521083361898459e-05,4.087410101775454743e-05,8.054457896128327306e-05,7.184289710199313591e-05,6.237721449817915974e-06,5.841044990879426621e-05,2.576617978868074582e-05,6.852187444803521199e-05,3.586825997881105141e-05,1.478038970581386623e-04,4.828011071837774119e-04,1.373869622734912033e-03,5.314593272845741061e-03,8.270702529410114273e-03,2.765372324355142714e-02,2.036831156537423360e-02,6.318603271712382174e-02,2.701586650094294981e-02,7.014581602961728057e-02,5.743814465101877015e-02,6.573253342787285791e-02,2.465341554357007581e-02,1.524172147078648246e-02,8.393279331907402621e-03
